id,property_id,legacy_access_id,deal_kind,status,title,closing_reason,cancellation_reason,started_on,signed_on,cancelled_on,closed_on,deed_signed_on,notes
5a03942c-43a9-3856-3217-c33006435663,8944a38d-3380-f9a3-40a7-95b8ae6cc1cd,17,cancellation,completed,RCV-934 cancellation,,,,,2018-03-01,2018-03-01,,
56adb483-a099-a00a-bd67-4b1d14f2d9fa,ef524459-c0fa-d4f8-74b5-5ff2bcc0c5c9,18,cancellation,completed,CLV-959 cancellation,,,,,2018-09-05,2018-09-05,,
bc9ccbbf-7bec-c38e-1bb4-cf5283fff781,1b997440-17bd-2278-307b-6e1694ce3a3f,19,cancellation,completed,RCV-967 cancellation,,,,,2018-06-02,2018-06-02,,
730655e9-9627-6f9e-768b-4ef6ee96b541,cde13c97-38d4-5c0c-e47a-87be269ffc06,20,cancellation,completed,RTV-979 cancellation,,,,,2018-02-07,2018-02-07,,
3939fcfb-61d2-33bd-f1b6-ea7ffe220d41,b4ad7fe7-f278-1bbc-14e9-f6cee655886e,21,cancellation,completed,RTV-980 cancellation,,,,,2018-02-07,2018-02-07,,
b9f016f3-0b79-0b4a-3e5b-6c2f1874a0bb,b406446a-7835-04cc-41f0-44c77b253fe6,22,cancellation,completed,YEV-987 cancellation,,,,,2018-06-27,2018-06-27,,
0bb13395-dad8-4000-abdb-3d5977d103b6,7280cd0c-af6d-7754-2e1d-f290964f37c3,23,closing,completed,CLV-992 closing,,,2017-12-06,2017-12-06,,2018-02-01,2018-02-01,
e99372c4-cda4-7835-f66f-ce75562cbc65,a3ee8130-e3a9-2422-b96a-c1fe64c10d4c,24,rental,completed,RCR-1003 rental,,,,2018-02-09,,2018-02-09,,
b5880bb2-1017-574e-1176-6aef60e252f7,91a7068d-938f-7b5d-e080-ac60a94bc85d,25,closing,completed,RCV-1006 closing,,,2018-03-20,2018-03-20,,2018-06-28,2018-06-28,
c8f541b3-19eb-c40b-e55a-98af87dbd7be,aa635988-5551-6bb8-e869-af3ce1fc99cf,26,closing,completed,RCV-1030 closing,,,2018-02-19,2018-02-19,,2018-05-07,2018-05-07,
f37b28ac-6cf3-797b-12d2-961447302635,698b325c-89b3-d5c7-223f-3837cd28b095,27,cancellation,completed,RCV-1008 cancellation,,,,,2018-04-16,2018-04-16,,
03bb791a-ac38-9e44-e675-ce2c7702a87b,e9fd1ab4-f528-a3d7-059b-ccd5029837c0,28,rental,completed,RCR-1013 rental,,,,2018-01-20,,2018-01-20,,
6f2ff8f8-d3d8-418b-26f6-429f59712b1f,6bebcd1f-d97d-c441-6b06-b52211b1b371,29,cancellation,completed,RCV-1014 cancellation,,,,,2018-02-13,2018-02-13,,
e4389450-2c45-d8eb-2794-165164658a93,2f5f5ae9-c22d-f3c6-4e23-5bc5a8e5cb44,30,cancellation,completed,RCV-1021 cancellation,,,,,2018-07-12,2018-07-12,,
c6066acf-22dd-3201-6514-968e0dc40ee2,831d671a-5f0b-a8d7-aeef-c39bc3da0908,31,cancellation,completed,RCV-1022 cancellation,,,,,2018-02-28,2018-02-28,,
6c6140c8-0271-bf09-66ae-649f1142f02c,8cf9f1d0-76a0-064b-7c4a-e66bf09f5fae,32,cancellation,completed,RCV-1023 cancellation,,,,,2018-02-06,2018-02-06,,
ef4b0c3c-64b5-8ddd-cb0b-2e984e8c9c53,76a15cb6-f2ba-30d3-5923-c7e08b34e40b,33,cancellation,completed,RCV-1029 cancellation,,,,,2018-01-19,2018-01-19,,
023023b9-ff78-2e14-bf15-8856d4e89f02,89b35806-0ca8-ddf5-b9bc-967410e4e88c,34,cancellation,completed,RCV-1037 cancellation,,,,,2018-01-19,2018-01-19,,
52ed504f-cde9-ab41-fddd-40aa3e9fb06e,4569f852-141d-c343-42fb-d77632615e1c,35,closing,completed,RCV-1038 closing,,,2017-12-21,2017-12-21,,2018-01-27,2018-01-27,
017b8f68-d0fa-468f-6663-a5afb6d64758,62f55782-7e21-a6bf-c751-4cf74488d5cc,36,closing,completed,RCV-1042 closing,,,2018-05-30,2018-05-30,,2018-08-31,2018-05-31,
a7b7cd16-4931-7883-a99d-19c1b431d2c0,8a864868-3a09-419e-c3d8-c48433955cc1,37,closing,completed,RCV-1043 closing,,,2018-08-22,2018-08-22,,2018-10-05,2018-10-05,
420de005-249a-e085-ffb3-cbf943cfa984,eff5eb43-a057-c632-7255-e1d12fbcd51a,38,cancellation,completed,CTV-1048 cancellation,,,,,2018-09-15,2018-09-15,,
51c34ec7-e8a1-bf02-3a0d-23896504f9a7,c63a0d4d-7b33-4fac-d6c5-1d95f9e6bfe4,39,rental,completed,RAR-1049 rental,,,,2018-02-02,,2018-02-02,,
0a13ebf0-18ac-b2ac-db38-f3f71326ad68,b8014dec-92ca-c9b4-0f01-0cc261fd4bd2,40,closing,completed,RCV-1051 closing,,,2017-11-25,2017-11-25,,2018-01-02,2018-01-02,
9acbf2bb-a280-2973-de38-91d5cd997804,a6f647d2-99a4-12da-53f1-dc3551753559,41,rental,completed,RCR-1052 rental,,,,2018-03-23,,2018-03-23,,
3c9d8f83-3c6c-9f7d-66aa-5e780d2ee158,4824a8fd-f084-3afb-ae7a-3bc5c6cdcff9,42,rental,completed,RAR-1054 rental,,,,2018-02-06,,2018-02-06,,
f5029b95-3d0d-2159-1c25-91884742f166,3e673365-9cba-37f6-f098-ef5bc2cad62b,43,rental,completed,RAR-1064 rental,,,,2018-01-12,,2018-01-12,,
230f2a05-5d72-7983-0498-13e4d120d3c7,ee53ca99-a9a5-3890-f169-45942330e22b,44,cancellation,completed,RAV-1067 cancellation,,,,,2018-04-09,2018-04-09,,
34cdb717-ce53-a328-bd63-8a8b1098ceb5,b6f3886d-a00a-9128-e415-898f8017317b,45,closing,completed,RCV-1068 closing,,,2018-12-14,2018-12-14,,2018-01-17,2018-01-17,
dabd8842-4720-1bec-42fb-13d60e6751e0,50f4adec-b0a9-1897-31a5-cfb2cce5959f,46,cancellation,completed,RCV-1069 cancellation,,,,,2018-04-10,2018-04-10,,
82f9e542-15e3-0c23-c295-c63d7d0d9d20,c5b6d18b-1446-0248-ddec-37ff20d8c573,47,rental,completed,RCR-1071 rental,,,,2018-01-13,,2018-01-13,,
233724bd-fad1-08bf-1cf4-91df1d9b0c4a,8e30b10c-ac60-f18f-14ef-a5c15c2a8b4d,48,closing,completed,RCV-1072 closing,,,2018-04-05,2018-04-05,,2018-06-05,2018-06-05,
ae82b816-f199-79a2-2e36-0a672df3978c,9c631a6a-b782-0f84-81c4-5b954de63231,49,rental,completed,IBR-1073 rental,,,,2018-01-31,,2018-01-31,,
8bc90fbf-e12f-eb62-5f3c-2fe3c55a40ac,f90a5015-0d93-d0f9-85ac-acaf2022f053,50,closing,completed,RCV-1074 closing,,,2018-03-26,2018-03-26,,2018-06-15,2018-06-15,
68a38fea-47da-6183-b739-5caf64ee0f1c,29bbfc53-6c64-5e23-b077-3dbb7b77bc97,51,closing,completed,RCV-1076 closing,,,2018-02-15,2018-02-15,,2018-03-26,2018-03-26,
e8227fa7-021f-ea1e-6020-9401c40432f6,262b9adc-2169-497a-d198-c0a91dceb21b,52,rental,completed,RAR-1078 rental,,,,2018-05-15,,2018-05-15,,
19bd67fe-bafe-e850-96b4-6d0654c02b15,e6a5c9ff-2882-7885-f4a0-3bcc4fb58957,53,closing,completed,RAV-1080 closing,,,2018-03-17,2018-03-17,,2018-06-01,2018-06-01,
0daf1632-99cd-6f30-01d8-ae8ddf6e25de,d3358073-364a-6d17-4e6a-4e2d8f5eff09,54,rental,completed,RAR-1079 rental,,,,2018-02-27,,2018-02-27,,
b6cbce5b-f7ff-f3a9-196c-1eabf1f1a9e9,52a5717a-455b-5269-48b6-7c252890f7e8,55,rental,completed,RAR-1082 rental,,,,2018-03-17,,2018-03-17,,
ea0b5f96-5f20-3cfd-43c4-cdab3285e5b0,f0da6890-6345-6b06-0ad0-ad66972e476a,56,rental,completed,RCR-1083 rental,,,,2018-03-09,,2018-03-09,,
92db78b2-c4d9-852d-2792-8bb56d7795e9,82858135-85aa-6cce-a06a-4b8f51333579,57,closing,completed,RAV-1084 closing,,,2018-05-03,2018-05-03,,2018-05-23,2018-05-23,
5b5ac2a4-8d7f-c878-328b-017899b8c406,4fc6d28f-c1c1-efe2-e0eb-9f0e487096e4,58,rental,completed,RAR-1086 rental,,,,2018-02-26,,2018-02-26,,
6c167527-77dc-c2e2-145e-f93e2c5307ef,8be4ce8a-6f36-367e-6024-4f4272b9505f,59,closing,completed,RCV-1088 closing,,,2018-05-09,2018-05-09,,2018-06-04,2018-06-04,
7919ab7c-a127-3d22-6acb-153123c0d85c,33ea725c-2323-b3cc-b7bb-80b205a6ad13,60,closing,completed,RCV-1090 closing,,,,,,2018-06-05,2018-06-05,
e927ae31-52e2-1c6d-831e-4a820dde5b4f,c452fe58-7dd0-8f9a-5879-2cea40e17453,61,cancellation,completed,RCV-1091 cancellation,,,,,2018-09-04,2018-09-04,,
272bbfcb-baaf-27bf-0933-489fd63b55d2,163f2a53-fbe3-c5e9-a3a3-b4dd16ea0b64,62,rental,completed,CLR-1093 rental,,,,2018-07-16,,2018-07-16,,
82b4604a-9a17-307a-62e7-68242289d4af,f1baa1d9-5314-2cd6-ade9-3e806c805444,63,rental,completed,RCR-1094 rental,,,,2018-03-24,,2018-03-24,,
e29f9995-ffb9-6ad3-dfac-d235da282cc8,a45665d1-f58d-817c-5825-8542a25e5f23,64,rental,completed,RAR-1095 rental,,,,2018-03-23,,2018-03-23,,
8828d54d-7865-d289-9e3a-79fee21d7e5b,636f2b1b-29d7-5834-7a1a-b10029c37e78,65,rental,completed,RCR-1097 rental,,,,2018-04-27,,2018-04-27,,
5ba41b61-c793-9345-ec32-53fb7fe90f75,fb50a67e-4457-98c4-7d6a-751c4870a0c4,66,closing,completed,RCV-1098 closing,,,2018-03-14,2018-03-14,,2018-06-18,2018-06-18,
6ae3be4b-c0e4-f180-5097-6f686fb92cf3,05db89c2-2ff6-1212-be04-b90d33584e97,67,rental,completed,RCR-1099 rental,,,,2018-04-23,,2018-04-23,,
2281c163-f4f7-affb-7cae-10bcd589153e,d61b1fe2-3b78-a8f0-bef7-69fdc45a3fde,68,rental,completed,RCR-1100 rental,,,,2018-04-26,,2018-04-26,,
2807a345-95a8-f236-b4b8-c8ee4addab64,702afcd4-5132-3efe-12c8-61b54007cba2,69,cancellation,completed,RCV-1101 cancellation,,,,,2018-07-30,2018-07-30,,
502e7836-0ee3-f8de-e057-cffa2c296590,e33b4184-0fb2-f087-26d6-54d150c5f7dc,70,rental,completed,RCR-1102 rental,,,,2018-06-01,,2018-06-01,,
3026a786-c9e0-8136-1070-7845171a2304,d715591a-5941-c027-99fb-5762b69c81fc,71,cancellation,completed,RCR-1104 cancellation,,,,,2018-09-12,2018-09-12,,
c3356648-c2bc-2a5a-3fa6-7591b858c93d,4c038a99-1853-16e3-69d0-9938c35adc0b,72,closing,completed,CLV-1105 closing,,,2018-06-25,2018-06-25,,2018-07-30,2018-07-30,
7d5dde88-5a8d-14af-4c11-c34f747bb5a0,f7ba01eb-1a81-8379-ff6a-ed4f0d5cdb42,73,closing,completed,RCV-1106 closing,,,,,,2018-06-05,2018-06-05,
5e370e87-5baa-d11a-5ff8-649c47f2015a,11c89ba3-23fd-bb59-f8ed-69a06bad6edc,74,cancellation,completed,RCV-1118 cancellation,,,,,2018-08-13,2018-08-13,,
c93da2ce-12f9-cd38-d504-3879db2566a8,b3807df4-f004-d660-abda-592c059d32a5,75,closing,completed,CCV-1123 closing,,,,,,2018-09-11,2018-09-11,
57f04964-c817-ffaf-e9f1-5fad87220675,1dac3e9c-29c9-d6aa-7528-9f4c5e9dba23,76,rental,completed,RCR-1127 rental,,,,2018-07-30,,2018-07-30,,
722ac48a-0363-4f84-7e98-3b8e30664af2,0d1b16d2-22c5-bab2-a16d-e08187ff83db,77,rental,completed,RAR-1130 rental,,,,2018-06-26,,2018-06-26,,
9964a878-0f39-8676-0f2e-6c3cbbb2036a,30cabe09-a18a-0090-1351-63ec39e664e4,78,closing,completed,RCV-1136 closing,,,2018-07-26,2018-07-26,,2018-09-06,2018-09-06,
04538424-6140-03e2-3085-1ce95d1f775a,7613d1ad-a38e-a370-7d29-421d7649a65c,79,closing,completed,RCV-1137 closing,,,2018-07-11,2018-07-11,,2018-08-11,2018-08-11,
151e7c60-40b6-3f1b-7e0d-face49d42522,04bba93d-4b81-9b5d-ddf5-97c5b9773083,80,cancellation,completed,RCR-1141 cancellation,,,,,2018-08-21,2018-08-21,,
81551b4f-c6b4-c027-12f7-df23c639c5df,037170c1-a3ff-8b8f-783c-6ba9415f0615,81,rental,completed,RAR-1143 rental,,,,2018-08-30,,2018-08-30,,
81dc0b86-ec1e-51ae-6f2e-1ed518dc7909,3235d0d7-0abf-7bfd-c331-1b5ddba6a97c,82,closing,completed,CLV-1145 closing,,,2018-08-16,2018-08-16,,2018-08-30,2018-08-30,
b28f4b6d-c364-d8e9-2ae7-6e6403b8965a,e2897e3f-b21e-c7bb-e94f-6d42ec7e4963,83,rental,completed,RCR-1147 rental,,,,2018-09-18,,2018-09-18,,
6f9214f9-f9b9-3288-57ca-0f42eab9859c,871c1e74-15ed-6c71-b9ba-af392c440557,84,rental,completed,RCR-1150 rental,,,,2018-08-24,,2018-08-24,,
8049bd41-f39e-a9a7-e317-957cdd8c5fdb,a81f15d6-3de8-1e91-06fe-ad6f3f885b4d,85,closing,completed,RCV-1151 closing,,,2018-08-15,2018-08-15,,2018-09-17,2018-09-17,
b06c7b74-0724-0498-75f7-379430714532,bdc785f0-b65d-839b-3e8a-0ceacda72206,86,rental,completed,RCR-1152 rental,,,,2018-08-14,,2018-08-14,,
221e150c-7513-3082-8818-1041daff700c,c69294d3-bf0f-d10b-656c-a1c50a4c91c3,87,rental,completed,RAR-1157 rental,,,,2018-08-23,,2018-08-23,,
cc1c96ba-d24d-dc31-6a27-00d0e7faeea6,0fce559d-002d-eee6-b996-cf5bc5eaa97c,88,rental,completed,RAR-1159 rental,,,,2018-09-18,,2018-09-18,,
6693d03e-9e7e-6726-22a0-efeb80dc0667,c50232d6-9f9d-fae9-5308-aa4441acf9e5,89,rental,completed,RCR-1161 rental,,,,2018-09-08,,2018-09-08,,
4d039997-d708-3b1a-c1ad-23c2d2f73969,4d2c3688-7273-4b4b-73a9-0eb0b814cbf1,91,rental,completed,RCR-COOP120 rental,,,,2018-02-27,,2018-02-27,,
5668c8ab-efe6-a765-47dc-2c31b4a653a5,ca25a938-0c5c-1387-4b8b-b7a40757038a,92,rental,completed,RCR-COOP126 rental,,,,2018-02-24,,2018-02-24,,
3fa6387c-710e-074f-10fd-0e3726e48a50,e99085d0-0eae-b4e9-dcbc-65af66f775c6,93,rental,completed,RAR-COOP127 rental,,,,2018-01-23,,2018-01-23,,
25c90553-bec5-b27d-1b25-862731ea717b,573b032f-c1b9-67ba-a2f9-d3af231bdd45,94,rental,completed,RCR-COOP128 rental,,,,2018-06-11,,2018-06-11,,
2c526c42-aa49-0767-ce23-d1aa970458f6,44b2c9dc-ec1b-f4bd-6f68-ef1ceba0d95f,95,closing,completed,RAV-COOP129 closing,,,2018-04-18,2018-04-18,,2018-05-29,2018-05-29,
0c3a3e58-f015-060e-4ff8-82d099464cf6,448959a8-7686-4b73-69d3-2ed0cdbf76f6,96,rental,completed,RCR-COOP130 rental,,,,2018-07-11,,2018-07-11,,
4d53e5e4-42b6-0d50-8d79-0951ef334ee3,03c329ef-d36c-400a-124a-346391cff4c7,97,rental,completed,RCR-COOP131 rental,,,,2018-07-31,,2018-07-31,,
cc1317a8-183d-54b9-8609-cb0683b80984,d8a79968-fdd5-5379-6b18-6eb14e017b06,98,rental,completed,CLR-COOP132 rental,,,,2018-08-14,,2018-08-14,,
223685b1-b9f8-23a0-b6f9-93f54e09ceb8,9061f0e9-b3c2-4433-a0e9-fe6b94b89eef,99,rental,completed,CTR-COOP133 rental,,,,2018-03-01,,2018-03-01,,
fa1c91b3-01c7-2bd8-c25f-a1feeba1df77,a221eb11-87ef-0bae-1aa7-3addc034eb93,100,rental,completed,RAR-COOP134 rental,,,,2018-05-05,,2018-05-05,,
0d5f45cc-3d23-dc01-b91b-2b0e33568cba,ec61ef76-5efb-839f-e0eb-0964fbc196c6,101,rental,completed,RAR-COOP135 rental,,,,2018-04-25,,2018-04-25,,
4737acfe-9666-d889-87a1-cd8d472a3aec,b725c458-921e-7d3c-e8eb-bf619857fea2,102,rental,completed,RCR-COOP136 rental,,,,2018-06-25,,2018-06-25,,
8dc89a44-8c7c-0104-cb01-18fbd4cea1c4,c729dfbb-fc2a-2cf6-8c08-773cb413561f,103,rental,completed,RCR-COOP137 rental,,,,2018-05-30,,2018-05-30,,
f755146b-49c3-32f0-b278-8dcb3e1afc03,b3d37651-3bdc-5b21-3f9e-cf36764695b1,104,closing,completed,RCV-COOP138 closing,,,,,,2018-04-24,2018-04-24,
e4b457fa-e3e3-8988-3784-ef552e56f617,dba07170-aeee-b3f0-d53c-d0bf20841488,106,rental,completed,RCR-COOP139 rental,,,,2018-04-30,,2018-04-30,,
49239710-d8a8-0465-1c39-05a45c029da8,b6509df6-a2bd-9b70-bfeb-9fe8201f5df1,107,rental,completed,CBR-COOP141 rental,,,,2018-09-18,,2018-09-18,,
943b2d9a-28f5-1c2d-914e-28c8123623c3,fb7ef830-d685-ea4f-0d34-599dc3e8ed70,108,rental,completed,RCR-COOP142 rental,,,,2018-09-20,,2018-09-20,,
d6d4878e-58d0-3129-a310-79c50a3f6d8b,48c87e17-03fd-b623-8aae-d04e8a92707d,109,closing,completed,RCV-COOP140 closing,,,2018-09-05,2018-09-05,,2018-09-14,2018-09-14,
7c48ba4c-a7f6-8cc5-4896-0ca74e26389a,bcdd0dd6-7e29-4120-f104-02175eb63e28,110,closing,completed,RCV-960 closing,,,2018-09-26,2018-09-26,,2018-06-09,2018-06-09,
5b3e3d1d-5807-6c00-2e9c-3e0485151678,bd55b643-2893-9bba-b337-b789569feab0,111,rental,completed,RCR-1107 rental,,,,2018-05-14,,2018-05-14,,
3cfe3d53-94ae-a779-105a-0fbf4542ac98,ff615aa9-fb76-69e4-9b59-578645443ebf,112,rental,completed,CBR-1108 rental,,,,2018-05-25,,2018-05-25,,
2ea6edf5-6af3-7224-4bec-5fe89711179e,b6b26302-4a38-5632-2774-e47a61dea5a4,113,closing,completed,RTV-968 closing,,,2017-08-20,2017-08-20,,2018-08-31,2018-08-31,
81bee509-d39e-eed6-e615-166c7cc6831b,3d477d95-b185-c2a0-19b2-f545d521a91f,114,rental,completed,RCR-1113 rental,,,,2018-06-11,,2018-06-11,,
e3abae93-6501-3fa3-e8ec-76bf1c3970d5,32ecfada-d4cf-2bea-7780-67b359875ab7,115,closing,completed,RCV-972 closing,,,2018-05-21,2018-05-21,,2018-06-18,2018-06-18,
3e47bcff-048e-3dfe-b30a-5807254e3e90,6a65d3b5-b921-3a98-0971-47d6be736195,116,closing,completed,CTV-973 closing,,,2018-07-15,2018-07-15,,2018-07-11,2018-07-11,
80b6ba91-3b5b-39d7-9c11-4d0d1ebd9d1b,db05d0bf-1361-6ac5-f6a6-289a9c9ed3ad,117,closing,completed,RCV-1115 closing,,,2018-06-20,2018-06-20,,2018-09-13,2018-09-13,
71100252-0a91-be64-6eab-f49b4984c374,1ff6e95a-1eac-4ed4-cf4b-37e0116bf747,118,rental,completed,RAR-1155 rental,,,,2018-09-29,,2018-09-29,,
4140278c-de6f-ecfc-b274-55d075fae1ce,f85b25b9-91d9-023a-ec1e-a7ed4e31aa2b,119,cancellation,completed,RCV-1001 cancellation,,,,,2018-05-18,2018-05-18,,
47302d2e-7352-6e25-9c06-dae24aa3a6c2,0e3a6df9-d371-e6f8-5513-2d6a86b103dc,120,cancellation,completed,RTV-1034 cancellation,,,,,2018-03-05,2018-03-05,,
b2480c32-cb44-2ea2-3fb2-bfdf42739aa0,193cd3ed-a96a-fd1d-dc76-64ab363e66a4,122,cancellation,completed,RCV-943 cancellation,,,,,2018-03-01,2018-03-01,,
fe283ed3-409a-2222-887a-3a39fe9a6964,518b6a3d-80ad-2044-612e-6f856a773bde,123,closing,completed,RCV-1162 closing,,,2018-09-10,2018-09-10,,2018-10-18,2018-10-18,
721ef19c-76e7-c293-92f9-37fc4be0a36e,5b766315-a66d-2af8-5cac-4bcb5f5d3599,124,closing,completed,RCV-1148 closing,,,2018-09-13,2018-09-13,,2018-10-10,2018-10-10,
4d0c01b4-b6d9-f011-c356-029945fcaf07,5b48a74c-712c-5e0d-5896-dfce17d4d0ab,125,closing,completed,RAV-1167 closing,,,,,,2018-10-15,2018-10-15,
c656f0c4-4c83-bd3d-8389-b480588205c3,037906c9-e50c-f4b4-eb48-1bc02ab495d2,126,rental,completed,CBR-1163 rental,,,,2018-10-11,,2018-10-11,,
1dfe3715-7817-d429-6159-5a53a7c221c2,721a40b4-ad1c-820b-ddde-7783b8601570,127,rental,completed,RCR-1179 rental,,,,2018-10-06,,2018-10-06,,
9907e1be-1118-2b0f-578a-46bf0d2e9543,5252e41c-3d6c-aa8b-fac2-dd7d8c2f2e68,128,closing,completed,RCV-COOP145 closing,,,,,,2018-10-05,2018-10-05,
35167369-5739-3a8e-1d90-9bcb4e12f16a,a3ccd2e1-31a4-b53d-e915-eeab2cd29f5b,129,rental,completed,RAR-1181 rental,,,,2018-10-27,,2018-10-27,,
3d0bbc14-78b0-2044-7f66-59e9c3092d10,16b2656e-3e81-99dc-ce5e-8fcb74de7002,130,rental,completed,RAR-COOP146 rental,,,,,,2018-10-29,,
023aa371-2b45-07e1-e04c-132eb5bae3f1,7f5d309d-0327-d099-d7be-205c354a9f7b,131,cancellation,completed,RAV-1170 cancellation,,,,,2018-10-09,2018-10-09,,
4f6e0400-0209-78df-3e90-7d3347505845,fb22102f-3176-b099-399e-a11ffe77c358,132,cancellation,completed,RCV-1109 cancellation,,,,,,2018-10-16,,
9644f971-83f9-0ecb-46d3-a9912b8ce36b,0e1337e8-ce76-31d0-7bed-7248d4551cc5,133,cancellation,completed,RTV-596 cancellation,,,,,2018-10-24,2018-10-24,,
3946b404-d815-c653-df05-f602c0148b87,7b862e81-3168-8a13-4f51-ccaf3bae9596,134,cancellation,completed,CCV-990 cancellation,,,,,2018-10-24,2018-10-24,,
a40dbeef-ef21-eb97-3de1-90f9e494105e,47dff626-4729-ae60-a1f8-8801adbc6b0b,135,cancellation,completed,CCV-997 cancellation,,,,,2018-10-24,2018-10-24,,
d929ed8c-9984-e0ab-efc5-d3d74e9858d2,c40a32d5-7ce8-1d3a-79fa-2a5c1f89f615,136,closing,completed,RCV-1117 closing,,,2018-09-24,2018-09-24,,2018-10-18,2018-10-18,
e8842e9b-d101-9967-6347-89e6501e5dff,8dd496d5-84eb-5e9f-cbea-87a2a6e3ad3d,137,closing,completed,RCV-1124 closing,,,2018-09-17,2018-09-17,,2018-11-15,2018-11-15,
5536cb2c-c50c-acbb-d210-bed219c8ac50,a681212a-4174-af3a-242c-4a91bbd77db5,138,rental,completed,RCR-1149 rental,,,,2018-11-20,,2018-11-20,,
297ad644-f6f7-03e3-30d6-8327c8e259cf,af8af37a-0856-d47f-4684-926a9e2da96a,139,rental,completed,RCR-1195 rental,,,,2018-11-12,,2018-11-12,,
b6c4c64d-8599-864f-c6c9-d0b7bbbf3340,3a9d1412-d350-43e2-871d-2e55d64b1e5a,140,cancellation,completed,RCV-1070 cancellation,,,,,2018-11-12,2018-11-12,,
8291a4a6-9abc-35a1-1892-b7066d4d3d89,f2156cea-75a4-c23f-4ef5-34670ad5dab5,141,cancellation,completed,RCV-1024 cancellation,,,,,2018-11-22,2018-11-22,,
6e45a850-03fa-fe98-11f0-c1cc34f0f21d,cc079dcd-98e5-1436-078b-ac11160458fd,145,cancellation,completed,CLR-OP29 cancellation,,,,,,2018-09-25,,
9e08ddc5-98b0-5108-a2c7-014d5ba97c1d,2c6f739f-f11a-dc0e-b487-93d4ce6f9c3e,146,cancellation,completed,ITV-OP31 cancellation,,,,,2018-11-02,2018-11-02,,
cb703267-5b90-11c1-07dc-24ba9cbff64a,2a61fad8-3ea8-c9e6-134c-dadbd055f95d,150,rental,completed,RCR-COOP144 rental,,,,2018-09-03,,2018-09-03,,
454d8fa2-158e-b8b3-c598-93b063114300,b40122a4-5f41-5787-9208-543307cc976d,151,rental,completed,CBR-COOP155 rental,,,,2018-11-06,,2018-11-06,,
db4eaf14-f9b6-3406-a0b3-5b17241f0c58,e8dbcf05-1b6a-7d15-cb6d-5b44f96a0120,152,rental,completed,RAR-1199 rental,,,,2018-11-27,,2018-11-27,,
de34422e-e18c-5b5b-a088-4451e7493782,d99b5e9a-ebba-3195-fcb2-014ab87e5bfb,153,rental,completed,IBR-1175 rental,,,,2018-11-28,,2018-11-28,,
a94a385c-2952-3c6f-6a29-c2009331c16c,177ac242-b1f6-2ff7-91a1-21b237843070,154,closing,completed,RCV-1165 closing,,,2018-09-15,2018-09-15,,2018-11-23,2018-11-23,
28144b65-46e5-0798-4214-492b07ebb828,58e82467-0f5f-91ef-a4bc-03b2e70afc64,155,closing,completed,RAV-1171 closing,,,2018-10-09,2018-10-09,,2018-11-30,2018-11-30,
3b513436-25df-148c-6b81-4dc4bf25421e,0bbd957c-e279-796e-beed-de3bd7192f7e,156,rental,completed,CLR-COOP143 rental,,,,2018-03-21,,2018-03-21,,
3a8d2668-10a1-918a-8fd7-729cfa2f77ce,a3d68325-88aa-5af1-5f53-b10a729dbb9a,157,cancellation,completed,RCR-1077 cancellation,,,,,,2018-03-26,,
95ca7473-0224-a894-ac11-9666c89343b9,244f10e7-b642-82ec-3d8e-a217b1794081,158,cancellation,completed,RCV-951 cancellation,,,,,,2018-10-25,,
5831a994-8624-23a4-978b-313c2cc41b76,f4321f79-735a-3183-389a-a83da8ac9df3,159,cancellation,completed,RCR-1089 cancellation,,,,,,2018-06-04,,
5a8be21b-6a8e-338c-1b61-67b424c3642e,3de1e104-61b1-5867-c659-2c25c18fcd59,160,cancellation,completed,CBV-1005 cancellation,,,,,,2018-05-04,,
1a6f02d9-bfa8-7188-828c-2da09c82f22b,8f8b9dbb-d74d-b9b8-de6a-31b194678e1f,161,cancellation,completed,RCV-569 cancellation,,,,,,2018-03-15,,
c976831b-cc02-daab-f50d-e780183e38f0,1a3e624f-6900-1a17-b9fd-b6147798d11a,162,cancellation,completed,RCV-1112 cancellation,,,,,,2018-06-11,,
6689743b-e6ee-33be-6fc2-5bcc50837b78,20245b34-0d88-ab02-2d96-197b4ef002fb,163,cancellation,completed,RCV-1121 cancellation,,,,,,2018-09-26,,
6857a15d-0f3e-5740-d722-e28ff1c06c96,aae64f5e-3410-86ba-0b2b-fc9803b129f9,164,cancellation,completed,RCV-1135 cancellation,,,,,,2018-10-26,,
24ff4b7c-3aec-0d1e-d7d2-4e46e2d76fbe,a17a367e-2521-c47b-7279-7ae518094c61,165,cancellation,completed,RCV-1139 cancellation,,,,,,2018-11-26,,
6dbbef24-f082-28a5-0249-bc70b5980c4a,75f8d6e9-5d72-153c-4ac1-fe3898866a0f,166,cancellation,completed,RCV-956 cancellation,,,,,,2018-09-19,,
bf289c34-c8bd-0f55-a819-abbeeaafe14f,3b49b21d-0620-9138-afda-ae431dd6916f,167,cancellation,completed,IBR-1173 cancellation,,,,,,2018-11-28,,
0da2dd58-a508-c8ad-a398-2ecb89716fdf,bb2e13fd-353b-a3cc-043a-7accda53f0fa,168,cancellation,completed,IBR-1174 cancellation,,,,,,2018-11-28,,
7418caa8-a318-beda-cf9e-8ed2151939e4,5ccd708b-b142-669f-fecc-ffa6a8bebfda,169,closing,completed,RAV-COOP156 closing,,,,,,2018-09-26,,
